4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
16,0,1,3,2,3,3,4,0,0,1,4,0,0,13,14,16,0,0,0,1,3,4,0,0,0,0,0,0,0,0,16,0
0,0,5,10,7,10,6,16,0,0,9,12,0,0,0,0,0,0,0,0,5,10,12,0,0,0,0,0,0,0,0,0,0
0,0,9,14,7,10,8,0,0,0,13,16,0,0,0,0,0,0,0,0,5,15,16,0,13,16,0,0,0,0,0,0,0
0,0,16,0,9,10,6,4,0,0,0,0,0,13,4,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,15,15,16,0,0,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,0
0,0,0,0,0,0,0,0,0,0,0,5,7,3,16,0,0,0,0,0,0,0,1,4,0,0,0,0,5,10,11,12,0
0,0,0,0,0,0,0,1,3,15,15,11,11,12,0,0,0,0,0,0,0,0,13,16,0,0,0,0,13,14,14,16,0
1,4,0,13,3,2,2,7,8,0,0,9,10,14,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,0,9,10,10,6,12,0,1,7,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,0,0,13,15,14,15,14,15,14,14,16,0,0,1,4,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,9,7,12,0,0,0,0,0,16,0
0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,16,0,0,0,0,0,0,0
0,0,0,0,0,0,9,7,8,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,14,16,0,0,0,0,0,0,16,0,0,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,13,14,16,0,0,0,0,16,0,0,1,4,0,0,0
13,10,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0
0,9,6,10,8,0,0,0,0,0,0,0,1,4,0,0,1,2,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0
0,13,14,15,16,0,0,1,4,0,0,0,13,16,0,0,5,11,15,16,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,16,0,1,4,0,0,0,0,13,16,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,1,4,0,0,0,1,2,4,0,0,0,0,1,2,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,5,12,0,0,0,13,14,16,0,0,0,0,5,7,8,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0
0,5,6,4,0,0,0,0,0,0,1,2,2,15,14,16,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0
0,13,7,12,0,0,0,0,0,0,9,7,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,16,0,0,0
0,0,5,12,0,0,0,4,0,0,5,10,6,14,16,0,0,0,0,0,13,14,16,0,0,0,0,0,0,0,0,0,0
0,0,13,16,0,0,0,9,16,0,9,7,8,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0,5,10,10,15,16,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,4,0,16,0,0,0,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,13,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,13,10,6,8,0,0,0,0,0,0,0,13,16
0,0,0,0,0,0,0,0,0,1,4,0,0,0,9,7,8,0,0,0,0,13,14,16,0,0,0,16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,12,0,0,0,13,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,1,3,4,0,0,0,16
0,1,3,14,2,4,0,0,0,4,0,13,8,0,0,13,16,0,0,0,1,2,4,0,0,0,5,6,8,0,0,16,0
0,13,12,0,9,12,0,0,0,5,4,0,16,0,0,0,0,0,0,0,9,11,8,0,0,0,13,14,16,0,0,0,0
0,0,13,15,15,16,0,0,0,13,11,4,0,0,0,0,13,16,0,0,5,11,8,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,10,4,0,0,16,0,0,0,0,13,15,16,0,0,0,0,0,16,0,0,0,16
0,0,0,0,1,2,14,4,0,0,13,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,5,12,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,16,0,0,0,0,0,0,0,0,0
12,0,0,0,13,16,0,16,0,0,0,13,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,1,14,2,4
16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,2,3,2,6,4,0,0,0,0,0,0,0,0,12,0,9,12
0,0,0,0,0,0,1,4,0,1,2,2,15,10,4,0,13,15,6,10,8,0,1,4,0,0,0,0,0,13,14,14,16
0,0,0,0,0,0,5,8,0,9,7,16,0,9,6,4,0,0,13,14,16,0,9,12,0,0,0,0,0,0,0,0,0
13,14,3,4,0,0,13,16,0,13,16,0,13,15,14,16,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0
